Data from Wattsight.com
Updated:,2022-03-15T04:34:43.463
Descriptive name:,Generated from WAPI Query
Update frequency:,none
Data Frequency:,MIN15,Timezone:,CET
Comment:
Date,pro uk wnd onshore mwh/h cet min15 a
2022-02-22T07:00:00,10187.011
2022-02-22T07:15:00,10187.011
2022-02-22T07:30:00,10510.002
2022-02-22T07:45:00,10510.002
2022-02-22T08:00:00,11035.768
2022-02-22T08:15:00,11035.768
2022-02-22T08:30:00,11530.51
2022-02-22T08:45:00,11530.51
2022-02-22T09:00:00,11281.495
2022-02-22T09:15:00,11281.495
2022-02-22T09:30:00,11342.247
2022-02-22T09:45:00,11342.247
2022-02-22T10:00:00,11478.962
2022-02-22T10:15:00,11478.962
2022-02-22T10:30:00,11523.225
2022-02-22T10:45:00,11523.225
2022-02-22T11:00:00,12046.274
2022-02-22T11:15:00,12046.274
2022-02-22T11:30:00,12572.319
2022-02-22T11:45:00,12572.319
2022-02-22T12:00:00,12448.287
2022-02-22T12:15:00,12448.287
2022-02-22T12:30:00,12432.704
2022-02-22T12:45:00,12432.704
2022-02-22T13:00:00,12479.735
2022-02-22T13:15:00,12479.735
2022-02-22T13:30:00,12553.309
2022-02-22T13:45:00,12553.309
2022-02-22T14:00:00,12480.636
2022-02-22T14:15:00,12480.636
2022-02-22T14:30:00,12380.541
2022-02-22T14:45:00,12380.541
2022-02-22T15:00:00,12102.268
2022-02-22T15:15:00,12102.268
2022-02-22T15:30:00,11841.1
2022-02-22T15:45:00,11841.1
2022-02-22T16:00:00,11606.009
2022-02-22T16:15:00,11606.009
2022-02-22T16:30:00,11533.28
2022-02-22T16:45:00,11533.28
2022-02-22T17:00:00,11026.529
2022-02-22T17:15:00,11195.779
2022-02-22T17:30:00,10633.028
2022-02-22T17:45:00,10633.028
2022-02-22T18:00:00,10778.847
2022-02-22T18:15:00,10778.847
2022-02-22T18:30:00,10659.929
2022-02-22T18:45:00,10659.929
2022-02-22T19:00:00,11054.25
2022-02-22T19:15:00,11054.25
2022-02-22T19:30:00,10628.94
2022-02-22T19:45:00,10628.94
2022-02-22T20:00:00,9731.595
2022-02-22T20:15:00,9731.595
2022-02-22T20:30:00,9981.159
2022-02-22T20:45:00,9981.159
2022-02-22T21:00:00,9795.465
2022-02-22T21:15:00,9795.465
2022-02-22T21:30:00,9911.589
2022-02-22T21:45:00,9911.589
2022-02-22T22:00:00,9562.489
2022-02-22T22:15:00,9562.489
2022-02-22T22:30:00,9568.918
2022-02-22T22:45:00,9568.918
2022-02-22T23:00:00,9372.628
2022-02-22T23:15:00,9372.628
2022-02-22T23:30:00,8699.087
2022-02-22T23:45:00,8699.087
2022-02-23T00:00:00,8490.48
2022-02-23T00:15:00,8490.48
2022-02-23T00:30:00,7955.717
2022-02-23T00:45:00,7955.717
2022-02-23T01:00:00,7851.056
2022-02-23T01:15:00,7851.056
2022-02-23T01:30:00,7853.779
2022-02-23T01:45:00,7853.779
2022-02-23T02:00:00,7519.037
2022-02-23T02:15:00,7519.037
