time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,ec00,ec06,ec12,ec18,spot_fr,spot_uk,spot_be,spot_nl,imb_uk,uk_nl_spot_delta,uk_fr_spot_delta,uk_be_spot_delta,uk_spot_delta,ec00_delta,ec00_lag,ec00_06_delta,ec06_12_delta,ec12_18_delta,shifted_dir,imb_vol,cons,vol_dir,spread
2021-05-28 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.88,2789.65,3090.25,2960.27,60.61,116.05,60.61,60.61,38.49,55.44,55.44,55.44,17.42,-1017.1,66.99,180.23,-300.6,129.98,-1.0,-212.5045,34475.0,0,-77.56
2021-05-28 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.01,2944.77,3051.32,3009.19,58.34,92.11,58.34,58.34,59.0,33.77,33.77,33.77,4.61,-671.35,116.13,141.24,-106.55,42.13,-1.0,-223.7105,34464.5,0,-33.11
2021-05-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.45,2929.5,2840.81,2617.02,60.0,87.68,60.0,60.0,45.0,27.68,27.68,27.68,4.62,-867.04,-187.56,-31.05,88.69,223.79,-1.0,-511.6605,34199.0,0,-42.68000000000001
2021-05-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.13,2706.14,2670.79,2444.01,61.02,88.03,61.02,61.02,35.28,27.01,27.01,27.01,4.39,-800.65,-210.32,-18.01,35.35,226.78,-1.0,-139.9935,33400.0,0,-52.75
2021-05-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2335.98,2491.15,2381.65,2266.74,72.09,104.94,72.09,72.09,45.6,32.85,32.85,32.85,11.2,-740.22,-352.15,-155.17,109.5,114.91,-1.0,-142.046,32676.5,0,-59.339999999999996
2021-05-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.81,2170.58,2021.6,1924.65,77.99,122.42,77.99,77.99,110.0,44.43,44.43,44.43,3.84,-625.5,-356.17,-190.77,148.98,96.95,-1.0,-155.40449999999998,32881.0,0,-12.420000000000002
2021-05-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.37,1715.76,1597.52,1575.12,83.67,126.39,83.67,83.67,109.0,42.72,42.72,42.72,-7.12,-381.2,-370.44,-106.39,118.24,22.4,-1.0,-235.70399999999998,33133.5,0,-17.39
2021-05-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1171.09,1286.38,1307.62,1217.88,82.9,117.76,82.9,82.9,78.8,34.86,34.86,34.86,-7.14,-284.14,-438.28,-115.29,-21.24,89.74,-1.0,54.1265,32377.0,1,-38.96000000000001
2021-05-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,906.0,1008.93,978.36,967.41,80.1,110.76,80.1,80.1,111.0,30.66,30.66,30.66,-8.06,-245.96,-265.09,-102.93,30.57,10.95,-1.0,18.605,31326.0,1,0.23999999999999488
2021-05-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,857.09,903.94,820.45,847.93,80.03,100.27,80.03,80.03,104.0,20.24,20.24,20.24,-12.8,-192.17,-48.91,-46.85,83.49,-27.48,-1.0,35.727,30115.0,1,3.730000000000004
2021-05-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,926.72,930.06,837.6,881.02,75.59,85.08,75.59,75.59,85.0,9.49,9.49,9.49,-8.93,-247.53,69.63,-3.34,92.46,-43.42,-1.0,102.30999999999999,29153.5,1,-0.0799999999999983
2021-05-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1031.67,973.34,933.3,1041.23,70.89,93.28,70.89,70.89,51.76,22.39,22.39,22.39,1.17,-379.18,104.95,58.33,40.04,-107.93,-1.0,105.064,27160.5,1,-41.52
2021-05-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1112.13,1046.37,1084.73,1263.62,68.37,84.79,68.37,68.37,56.72,16.42,16.42,16.42,5.56,-372.69,80.46,65.76,-38.36,-178.89,-1.0,36.975,24529.0,1,-28.070000000000007
2021-05-29 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.1,1120.59,1285.49,1307.17,67.07,78.09,67.07,67.07,63.5,11.02,11.02,11.02,1.1,-370.66,-14.03,-22.49,-164.9,-21.68,1.0,-188.9975,22699.5,0,-14.590000000000003
2021-05-29 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.84,1264.51,1434.26,1420.31,64.77,80.65,64.77,64.77,53.37,15.88,15.88,15.88,3.64,-86.48,156.74,-9.67,-169.75,13.95,1.0,-31.5975,22090.0,0,-27.28000000000001
2021-05-29 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.66,1183.81,1315.38,1308.47,64.09,80.09,64.09,64.09,46.0,16.0,16.0,16.0,3.64,-84.15,-50.18,20.85,-131.57,6.91,-1.0,-80.993,21372.0,0,-34.09
2021-05-29 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.64,1107.0,1183.99,1172.94,62.42,75.51,62.42,62.42,48.85,13.09,13.09,13.09,-0.95,-77.79,-59.02,38.64,-76.99,11.05,-1.0,-115.324,20587.5,0,-26.660000000000004
2021-05-29 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.99,1181.09,1236.06,1210.43,63.77,74.17,63.77,63.77,49.78,10.4,10.4,10.4,-8.5,-65.33,66.35,30.9,-54.97,25.63,1.0,-186.35000000000002,20136.0,0,-24.39
2021-05-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.2,1393.02,1428.4,1433.37,64.91,72.4,64.91,64.91,49.37,7.49,7.49,7.49,-21.03,-90.13,203.21,22.18,-35.38,-4.97,-1.0,-158.519,20280.5,0,-23.03000000000001
2021-05-29 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.02,1636.63,1671.07,1703.26,65.0,85.23,65.0,65.0,89.24,20.23,20.23,20.23,-10.46,-96.95,252.82,31.39,-34.44,-32.19,1.0,-150.7765,22066.0,0,4.009999999999991
2021-05-29 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.28,2167.19,2146.2,2224.17,63.94,96.66,63.94,63.94,36.1,32.72,32.72,32.72,-16.7,-55.04,430.26,-68.91,20.99,-77.97,-1.0,-74.36999999999999,24932.0,0,-60.559999999999995
2021-05-29 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.4,2820.33,2687.07,2862.95,58.47,109.7,58.47,58.47,17.75,51.23,51.23,51.23,-6.85,62.33,527.12,-194.93,133.26,-175.88,-1.0,114.903,27730.0,1,-91.95
2021-05-29 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122.45,3370.85,3115.45,3263.51,52.2,106.96,52.2,52.2,15.5,54.76,54.76,54.76,-7.29,380.32,497.05,-248.4,255.4,-148.06,-1.0,-46.9915,30136.0,0,-91.46
2021-05-29 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322.73,3368.51,3374.54,3327.93,47.96,96.37,47.96,47.96,36.23,48.41,48.41,48.41,-17.2,419.84,200.28,-45.78,-6.03,46.61,-1.0,-188.484,30833.5,0,-60.14000000000001
2021-05-29 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397.72,3354.92,3319.88,3373.35,31.03,93.2,31.03,31.03,97.5,62.17,62.17,62.17,-22.85,427.84,74.99,42.8,35.04,-53.47,-1.0,-193.13549999999998,30961.5,0,4.299999999999997
2021-05-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.81,3596.04,3436.8,3565.63,15.01,73.47,15.01,15.01,61.55,58.46,58.46,58.46,-18.64,601.8,290.09,91.77,159.24,-128.83,-1.0,-91.10399999999998,30922.5,0,-11.920000000000002
2021-05-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.98,3753.41,3730.39,3730.95,15.83,72.22,15.83,15.83,39.75,56.39,56.39,56.39,-15.46,777.53,-11.83,-77.43,23.02,-0.56,-1.0,374.99249999999995,29690.5,1,-32.47
2021-05-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3395.99,3785.32,3539.09,3665.69,28.27,73.39,28.27,28.27,81.3,45.12,45.12,45.12,-14.64,707.86,-279.99,-389.33,246.23,-126.6,-1.0,131.3245,28786.0,1,7.909999999999997
2021-05-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3155.33,3583.03,3297.91,3546.76,45.95,73.39,45.95,45.95,96.5,27.44,27.44,27.44,-31.55,819.35,-240.66,-427.7,285.12,-248.85,-1.0,-107.446,28218.5,0,23.11
2021-05-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731.02,3092.57,3027.76,3143.68,58.05,99.0,58.05,58.05,40.43,40.95,40.95,40.95,-23.42,751.21,-424.31,-361.55,64.81,-115.92,-1.0,81.5995,28605.0,1,-58.57
2021-05-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.14,2452.69,2451.89,2405.78,67.9,107.7,67.9,67.9,108.15,39.8,39.8,39.8,-18.69,545.77,-575.88,-297.55,0.8,46.11,-1.0,163.3015,29326.5,1,0.45000000000000284
2021-05-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1671.76,1911.65,1874.23,1799.57,71.85,110.37,71.85,71.85,106.0,38.52,38.52,38.52,-7.39,500.67,-483.38,-239.89,37.42,74.66,-1.0,-337.1685,29526.0,0,-4.3700000000000045
2021-05-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1384.34,1490.95,1511.35,1402.4,72.02,107.0,72.02,72.02,108.0,34.98,34.98,34.98,-3.76,478.34,-287.42,-106.61,-20.4,108.95,1.0,142.273,28719.5,1,1.0
2021-05-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1172.64,1238.37,1266.09,1183.26,71.83,106.1,74.19,80.0,108.0,26.1,34.27,31.91,5.83,315.55,-211.7,-65.73,-27.72,82.83,1.0,80.2155,27509.0,1,1.9000000000000057
2021-05-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1075.52,1052.24,1116.18,1155.31,66.0,94.36,66.13,69.99,95.0,24.37,28.36,28.23,9.28,148.8,-97.12,23.28,-63.94,-39.13,-1.0,115.3475,26815.0,1,0.6400000000000006
2021-05-29 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1022.15,896.69,968.74,1129.13,59.9,102.48,59.9,59.9,43.63,42.58,42.58,42.58,9.2,-9.52,-53.37,125.46,-72.05,-160.39,-1.0,91.45400000000001,25789.5,1,-58.85
2021-05-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1002.77,856.58,966.13,1119.32,55.07,92.11,55.07,55.07,64.96,37.04,37.04,37.04,7.32,-109.36,-19.38,146.19,-109.55,-153.19,-1.0,229.22,23586.0,1,-27.150000000000006
2021-05-30 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.69,1038.99,1050.06,1111.99,50.66,87.45,50.66,50.66,62.61,36.79,36.79,36.79,9.36,-5.41,89.92,53.7,-11.07,-61.93,-1.0,-187.63549999999998,21768.5,0,-24.840000000000003
2021-05-30 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.49,1085.67,1092.42,1136.86,48.9,81.62,48.9,48.9,62.5,32.72,32.72,32.72,0.97,-105.35,56.8,63.82,-6.75,-44.44,-1.0,27.058,21026.5,1,-19.120000000000005
2021-05-30 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.72,1149.12,1144.67,1159.9,27.09,83.94,31.54,48.97,38.1,34.97,56.85,52.4,3.85,0.06,55.23,55.6,4.45,-15.23,-1.0,-21.903999999999996,20420.5,0,-45.839999999999996
2021-05-30 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.82,1226.42,1181.88,1199.31,17.65,81.51,39.1,47.61,35.0,33.9,63.86,42.41,6.0,139.18,80.1,58.4,44.54,-17.43,-1.0,-16.453500000000002,19705.5,0,-46.510000000000005
2021-05-30 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.73,1454.94,1368.17,1384.01,20.02,72.58,40.4,46.31,35.53,26.27,52.56,32.18,-1.59,291.74,218.91,48.79,86.77,-15.84,-1.0,-162.60399999999998,19120.5,0,-37.05
2021-05-30 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.39,1811.14,1688.03,1731.23,40.68,72.61,42.12,44.41,88.25,28.2,31.93,30.49,0.21,410.19,321.66,14.25,123.11,-43.2,-1.0,-157.512,18974.0,0,15.64
2021-05-30 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.4,2399.45,2327.61,2459.08,39.4,74.68,39.4,39.4,89.5,35.28,35.28,35.28,-10.55,815.38,658.01,83.95,71.84,-131.47,1.0,-112.17349999999999,20257.5,0,14.819999999999993
2021-05-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246.31,3161.27,3168.19,3332.83,31.96,80.45,31.96,31.96,104.5,48.49,48.49,48.49,-16.21,1148.03,762.91,85.04,-6.92,-164.64,-1.0,258.573,22526.5,1,24.049999999999997
2021-05-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.85,3948.22,3987.12,4168.64,17.59,84.45,17.59,17.59,89.48,66.86,66.86,66.86,-25.25,1397.45,776.54,74.63,-38.9,-181.52,-1.0,518.738,25087.0,1,5.030000000000001
2021-05-30 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.67,4664.27,4726.98,4890.87,8.0,77.02,8.0,8.0,54.05,69.02,69.02,69.02,-29.94,1763.22,862.82,221.4,-62.71,-163.89,-1.0,817.3865000000001,27383.0,1,-22.97
2021-05-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5399.55,5275.66,5352.88,5427.67,6.08,69.68,6.08,6.08,12.0,63.6,63.6,63.6,-26.69,2076.82,513.88,123.89,-77.22,-74.79,-1.0,509.67549999999994,28800.0,1,-57.68000000000001
2021-05-30 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5616.1,5492.32,5631.41,5665.56,-3.05,71.5,-3.05,-3.05,49.5,74.55,74.55,74.55,-21.7,2218.38,216.55,123.78,-139.09,-34.15,1.0,125.99100000000001,29637.0,1,-22.0
2021-05-30 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581.42,5610.91,5642.97,5648.63,-16.86,65.41,-16.86,-16.86,40.0,82.27,82.27,82.27,-8.06,1893.61,-34.68,-29.49,-32.06,-5.66,-1.0,-70.9,30125.5,0,-25.409999999999997
2021-05-30 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5390.29,5389.31,5424.03,5453.6,-9.9,65.38,-9.9,-9.9,80.0,75.28,75.28,75.28,-6.84,1714.31,-191.13,0.98,-34.72,-29.57,-1.0,22.045500000000004,29222.5,1,14.620000000000005
2021-05-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4934.75,4932.01,4951.25,5033.86,-0.93,66.53,-0.93,-0.93,12.0,67.46,67.46,67.46,-6.86,1538.76,-455.54,2.74,-19.24,-82.61,1.0,-29.343500000000002,27971.0,0,-54.53
2021-05-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4462.64,4441.84,4418.52,4440.77,13.17,68.7,10.0,17.91,17.03,50.79,55.53,58.7,-4.69,1307.31,-472.11,20.8,23.32,-22.25,1.0,35.2435,27270.0,1,-51.67
2021-05-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.47,3618.46,3723.13,3733.4,35.25,74.83,36.92,50.26,39.85,24.57,39.58,37.91,-24.17,910.45,-821.17,23.01,-104.67,-10.27,-1.0,-180.85,27530.5,0,-34.98
2021-05-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.42,2795.45,2882.52,2823.92,60.9,93.88,62.46,67.7,53.5,26.18,32.98,31.42,-13.82,603.28,-883.05,-37.03,-87.07,58.6,1.0,-210.11999999999998,28146.5,0,-40.379999999999995
2021-05-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2096.38,2041.21,2131.74,2240.09,56.13,109.21,64.13,78.08,91.0,31.13,53.08,45.08,-1.16,424.62,-662.04,55.17,-90.53,-108.35,-1.0,-111.651,28285.5,0,-18.209999999999994
2021-05-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1985.29,1801.67,2044.25,2147.23,66.72,104.82,71.22,79.29,104.25,25.53,38.1,33.6,-2.18,600.95,-111.09,183.62,-242.58,-102.98,1.0,-80.517,27829.0,0,-0.5699999999999932
2021-05-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2045.62,1794.21,2063.51,2171.37,72.04,98.79,73.27,75.43,105.25,23.36,26.75,25.52,-7.31,872.98,60.33,251.41,-269.3,-107.86,1.0,125.30600000000001,26887.0,1,6.459999999999994
2021-05-30 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2301.37,2054.6,2251.1,2363.85,66.07,81.62,66.07,66.07,100.25,15.55,15.55,15.55,-12.74,1225.85,255.75,246.77,-196.5,-112.75,1.0,348.1245,26517.5,1,18.629999999999995
2021-05-30 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2480.51,2268.14,2520.97,2604.86,59.6,98.71,59.6,59.6,66.07,39.11,39.11,39.11,-3.77,1458.36,179.14,212.37,-252.83,-83.89,-1.0,346.0065,25490.0,1,-32.64
2021-05-30 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2520.55,2271.5,2519.87,2674.72,57.3,83.22,57.3,57.3,65.66,25.92,25.92,25.92,-8.89,1517.78,40.04,249.05,-248.37,-154.85,-1.0,702.6175000000001,23398.5,1,-17.560000000000002
2021-05-31 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.89,2420.01,2561.56,2760.06,56.22,81.99,56.22,56.22,45.04,25.77,25.77,25.77,-5.46,1556.2,128.34,228.88,-141.55,-198.5,-1.0,41.9585,21600.5,1,-36.949999999999996
2021-05-31 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.64,2370.33,2460.62,2668.36,55.02,76.06,55.02,55.02,57.77,21.04,21.04,21.04,-5.56,1334.15,-165.25,113.31,-90.29,-207.74,-1.0,39.544999999999995,20907.0,1,-18.29
