date,solar,wind_off,wind_on,consumption,spot_prices,imb_volume
2022-03-10 19:30:00,2,4491.419,8802.581,40657.0,459.875,-369.777
2022-03-10 19:45:00,2,4491.419,8802.581,40657.0,459.875,-369.777
2022-03-10 20:00:00,0,4726.261,8597.739,39855.0,468.072,-218.045
2022-03-10 20:15:00,0,4726.261,8597.739,39855.0,468.072,-218.045
2022-03-10 20:30:00,0,4717.281,8923.719,38764.0,282.744,-310.351
2022-03-10 20:45:00,0,4717.281,8923.719,38764.0,282.744,-310.351
2022-03-10 21:00:00,0,4607.405,9117.595,37224.0,368.28,-353.501
2022-03-10 21:15:00,0,4607.405,9117.595,37224.0,368.28,-353.501
2022-03-10 21:30:00,0,4625.327,9032.673,35859.0,306.623,-112.897
2022-03-10 21:45:00,0,4625.327,9032.673,35859.0,306.623,-112.897
2022-03-10 22:00:00,0,4696.824,8945.176,33969.0,390.377,238.573
2022-03-10 22:15:00,0,4696.824,8945.176,33969.0,390.377,238.573
2022-03-10 22:30:00,0,4791.441,9010.559,32254.0,237.6,3.284
2022-03-10 22:45:00,0,4791.441,9010.559,32254.0,237.6,3.284
2022-03-10 23:00:00,0,4557.822,9582.178,30443.0,351.648,-356.332
2022-03-10 23:15:00,0,4557.822,9582.178,30443.0,351.648,-356.332
2022-03-10 23:30:00,0,4594.396,9490.604,28794.0,259.341,-394.914
2022-03-10 23:45:00,0,4594.396,9490.604,28794.0,259.341,-394.914
2022-03-11 00:00:00,0,4965.976,9099.024,27185.0,310.825,-372.509
2022-03-11 00:15:00,0,4965.976,9099.024,27185.0,310.825,-372.509
2022-03-11 00:30:00,0,5015.871,8888.129,25971.0,202.453,-237.858
2022-03-11 00:45:00,0,5015.871,8888.129,25971.0,202.453,-237.858
2022-03-11 01:00:00,0,4883.244,9201.756,25950.0,202.453,-80.058
2022-03-11 01:15:00,0,4883.244,9201.756,25950.0,202.453,-80.058
2022-03-11 01:30:00,0,4940.906,9254.094,26302.0,285.102,-317.951
2022-03-11 01:45:00,0,4940.906,9254.094,26302.0,285.102,-317.951
2022-03-11 02:00:00,0,4976.121,9257.879,25931.0,283.435,-340.752
2022-03-11 02:15:00,0,4976.121,9257.879,25931.0,283.435,-340.752
2022-03-11 02:30:00,0,5411.686,9144.314,25200.0,202.453,-358.524
2022-03-11 02:45:00,0,5411.686,9144.314,25200.0,202.453,-358.524
2022-03-11 03:00:00,0,5191.156,9434.844,24680.0,202.453,-593.023
2022-03-11 03:15:00,0,5191.156,9434.844,24680.0,202.453,-593.023
2022-03-11 03:30:00,0,4985.46,9381.54,24435.0,188.162,-802.09
2022-03-11 03:45:00,0,4985.46,9381.54,24435.0,188.162,-802.09
2022-03-11 04:00:00,0,5193.977,9492.023,24062.0,196.737,-522.835
2022-03-11 04:15:00,0,5193.977,9492.023,24062.0,196.737,-522.835
2022-03-11 04:30:00,0,4985.539,10096.461,23763.0,110.873,-625.045
2022-03-11 04:45:00,0,4985.539,10096.461,23763.0,110.873,-625.045
2022-03-11 05:00:00,0,4879.032,10255.968,23523.0,142.908,-559.665
2022-03-11 05:15:00,0,4879.032,10255.968,23523.0,142.908,-559.665
2022-03-11 05:30:00,0,5156.694,10650.306,23920.0,130.999,-371.087
2022-03-11 05:45:00,0,5156.694,10650.306,23920.0,130.999,-371.087
2022-03-11 06:00:00,0,5011.506,11107.494,24578.0,202.453,-126.051
2022-03-11 06:15:00,0,5011.506,11107.494,24578.0,202.453,-126.051
2022-03-11 06:30:00,0,5143.516,11386.484,25784.0,240.562,-313.696
2022-03-11 06:45:00,0,5275.526,11254.474,25784.0,240.562,-313.696
2022-03-11 07:00:00,0,5407.536,11653.464,28432.0,238.18,-703.156
2022-03-11 07:15:00,0,5539.546,11521.454,28432.0,238.18,-703.156
2022-03-11 07:30:00,63,5671.556,11703.444,30701.0,297.725,-384.368
2022-03-11 07:45:00,63,5671.556,11703.444,30701.0,297.725,-384.368
2022-03-11 08:00:00,422,5863.188,11626.812,33687.0,256.044,-411.291
2022-03-11 08:15:00,422,5863.188,11626.812,33687.0,256.044,-411.291
2022-03-11 08:30:00,894,5880.774,11693.226,35251.0,353.698,-406.075
2022-03-11 08:45:00,894,5880.774,11693.226,35251.0,353.698,-406.075
2022-03-11 09:00:00,1430,5902.301,11837.699,36707.0,309.634,-320.863
2022-03-11 09:15:00,1430,5902.301,11837.699,36707.0,309.634,-320.863
2022-03-11 09:30:00,1920,5890.717,12276.283,37363.0,321.543,-566.561
2022-03-11 09:45:00,1920,5890.717,12276.283,37363.0,321.543,-566.561
2022-03-11 10:00:00,2280,5856.396,12487.604,38182.0,314.398,-381.511
2022-03-11 10:15:00,2280,5856.396,12487.604,38182.0,314.398,-381.511
2022-03-11 10:30:00,2430,5909.387,12626.613,38296.0,304.871,-376.368
2022-03-11 10:45:00,2430,5909.387,12626.613,38296.0,304.871,-376.368
2022-03-11 11:00:00,2580,5951.817,12688.183,38227.0,309.634,-110.679
2022-03-11 11:15:00,2580,5951.817,12688.183,38227.0,309.634,-110.679
2022-03-11 11:30:00,3030,5995.693,12629.307,38782.0,267.953,60.9
2022-03-11 11:45:00,3030,5995.693,12629.307,38782.0,267.953,60.9
2022-03-11 12:00:00,2690,5973.442,12637.558,38598.0,297.725,197.574
2022-03-11 12:15:00,2690,5973.442,12637.558,38598.0,297.725,197.574
2022-03-11 12:30:00,2440,5859.539,12704.461,38629.0,295.344,517.502
2022-03-11 12:45:00,2440,5859.539,12704.461,38629.0,295.344,517.502
2022-03-11 13:00:00,2060,5792.196,13028.804,38561.0,303.68,161.278
2022-03-11 13:15:00,2060,5792.196,13028.804,38561.0,303.68,161.278
2022-03-11 13:30:00,1820,5780.923,13041.077,38073.0,297.725,137.938
2022-03-11 13:45:00,1820,5780.923,13041.077,38073.0,297.725,137.938
2022-03-11 14:00:00,1580,5820.595,12957.405,37989.0,299.869,191.873
2022-03-11 14:15:00,1580,5860.267,12917.733,37989.0,299.869,191.873
2022-03-11 14:30:00,1480,5899.939,12764.061,37867.0,261.998,154.525
2022-03-11 14:45:00,1480,5899.939,12764.061,37867.0,261.998,154.525
2022-03-11 15:00:00,1270,5965.379,12522.621,37768.0,279.862,213.042
2022-03-11 15:15:00,1270,5965.379,12522.621,37768.0,279.862,213.042
2022-03-11 15:30:00,860,5748.788,12677.212,37314.0,264.38,56.333
2022-03-11 15:45:00,860,5748.788,12677.212,37314.0,264.38,56.333
2022-03-11 16:00:00,795,5714.963,12748.037,37334.0,238.18,26.309
2022-03-11 16:15:00,795,5681.139,12781.861,37334.0,238.18,26.309
2022-03-11 16:30:00,706,5647.314,12790.686,37646.0,259.617,-153.647
2022-03-11 16:45:00,706,5647.314,12790.686,37646.0,259.617,-153.647
2022-03-11 17:00:00,700,5574.239,12700.761,38276.0,273.907,-135.953
2022-03-11 17:15:00,700,5574.239,12700.761,38276.0,273.907,-135.953
2022-03-11 17:30:00,542,5505.619,12423.381,38995.0,381.088,146.26
2022-03-11 17:45:00,542,5505.619,12423.381,38995.0,381.088,146.26
2022-03-11 18:00:00,212,5414.456,12131.544,39547.0,225.08,440.55
2022-03-11 18:15:00,212,5414.456,12131.544,39547.0,225.08,440.55
2022-03-11 18:30:00,31,5475.993,11442.007,39812.0,376.563,532.676
2022-03-11 18:45:00,31,5475.993,11442.007,39812.0,376.563,532.676
2022-03-11 19:00:00,0,5422.143,10801.857,40187.0,346.791,599.575
2022-03-11 19:15:00,0,5422.143,10801.857,40187.0,346.791,599.575
2022-03-11 19:30:00,0,5309.287,10566.713,39761.0,375.372,353.139
2022-03-11 19:45:00,0,5309.287,10566.713,39761.0,375.372,353.139
2022-03-11 20:00:00,0,5168.635,10535.365,38615.0,419.197,386.819
2022-03-11 20:15:00,0,5168.635,10535.365,38615.0,419.197,386.819
2022-03-11 20:30:00,0,5145.959,10330.041,37430.0,240.562,162.732
2022-03-11 20:45:00,0,5145.959,10330.041,37430.0,240.562,162.732
2022-03-11 21:00:00,0,5261.126,10042.874,36251.0,356.08,181.463
2022-03-11 21:15:00,0,5261.126,10042.874,36251.0,356.08,181.463
2022-03-11 21:30:00,0,5267.408,9989.592,34908.0,228.058,135.556
2022-03-11 21:45:00,0,5267.408,9989.592,34908.0,228.058,135.556
2022-03-11 22:00:00,0,5283.496,9844.504,33391.0,338.692,96.454
2022-03-11 22:15:00,0,5283.496,9844.504,33391.0,338.692,96.454
2022-03-11 22:30:00,0,5264.156,9917.844,31877.0,309.634,-114.038
2022-03-11 22:45:00,0,5264.156,9917.844,31877.0,309.634,-114.038
2022-03-11 23:00:00,0,5205.884,10140.116,30214.0,373.109,-106.683
2022-03-11 23:15:00,0,5205.884,10140.116,30214.0,373.109,-106.683
2022-03-11 23:30:00,0,5146.032,10049.968,28701.0,229.487,-177.288
2022-03-11 23:45:00,0,5146.032,10049.968,28701.0,229.487,-177.288
2022-03-12 00:00:00,0,5460.835,9558.165,27272.0,264.38,-111.374
2022-03-12 00:15:00,0,5460.835,9558.165,27272.0,264.38,-111.374
2022-03-12 00:30:00,0,5399.529,9692.471,26099.0,248.898,68.123
2022-03-12 00:45:00,0,5399.529,9692.471,26099.0,248.898,68.123
2022-03-12 01:00:00,0,5387.36,9705.64,25867.0,256.044,-85.044
2022-03-12 01:15:00,0,5387.36,9705.64,25867.0,256.044,-85.044
2022-03-12 01:30:00,0,5460.012,9460.988,26299.0,274.384,-62.667
2022-03-12 01:45:00,0,5460.012,9460.988,26299.0,274.384,-62.667
2022-03-12 02:00:00,0,5509.883,9317.117,25686.0,270.335,-103.892
2022-03-12 02:15:00,0,5509.883,9317.117,25686.0,270.335,-103.892
2022-03-12 02:30:00,0,5550.399,9214.601,25095.0,234.608,-240.232
2022-03-12 02:45:00,0,5550.399,9214.601,25095.0,234.608,-240.232
2022-03-12 03:00:00,0,5600.581,8661.419,24556.0,259.497,-457.47
2022-03-12 03:15:00,0,5600.581,8661.419,24556.0,259.497,-457.47
2022-03-12 03:30:00,0,5844.621,8000.379,24100.0,230.916,-536.806
2022-03-12 03:45:00,0,5844.621,8000.379,24100.0,230.916,-536.806
2022-03-12 04:00:00,0,5562.842,8562.158,23634.0,238.18,-324.454
2022-03-12 04:15:00,0,5562.842,8562.158,23634.0,238.18,-324.454
2022-03-12 04:30:00,0,5208.637,9306.363,23204.0,216.744,-409.915
2022-03-12 04:45:00,0,5208.637,9306.363,23204.0,216.744,-409.915
2022-03-12 05:00:00,0,5313.298,9382.702,22938.0,226.271,-470.79
2022-03-12 05:15:00,0,5313.298,9382.702,22938.0,226.271,-470.79
2022-03-12 05:30:00,0,5793.704,8684.296,22860.0,211.98,-294.016
2022-03-12 05:45:00,0,5793.704,8684.296,22860.0,211.98,-294.016
2022-03-12 06:00:00,0,5964.846,8652.154,23275.0,202.811,-215.24
2022-03-12 06:15:00,0,5964.846,8652.154,23275.0,202.811,-215.24
2022-03-12 06:30:00,0,5917.241,8441.759,23819.0,234.489,-134.305
2022-03-12 06:45:00,0,5917.241,8441.759,23819.0,234.489,-134.305
2022-03-12 07:00:00,0,5913.524,8369.476,25176.0,239.371,145.371
2022-03-12 07:15:00,0,5913.524,8369.476,25176.0,239.371,145.371
2022-03-12 07:30:00,63,5970.742,7452.258,26060.0,250.089,17.082
2022-03-12 07:45:00,63,5970.742,7452.258,26060.0,250.089,17.082
2022-03-12 08:00:00,535,5674.562,7317.438,27897.0,238.18,100.289
2022-03-12 08:15:00,535,5674.562,7317.438,27897.0,238.18,100.289
2022-03-12 08:30:00,1410,5889.026,7446.974,29291.0,283.435,-30.819
2022-03-12 08:45:00,1410,5889.026,7446.974,29291.0,283.435,-30.819
2022-03-12 09:00:00,2410,5006.38,8710.62,31023.0,259.617,-283.749
2022-03-12 09:15:00,2410,5006.38,8710.62,31023.0,259.617,-283.749
2022-03-12 09:30:00,3140,5133.503,9065.497,32299.0,291.771,-581.383
2022-03-12 09:45:00,3140,5133.503,9065.497,32299.0,291.771,-581.383
2022-03-12 10:00:00,3930,5170.434,8864.566,33732.0,285.816,-356.525
2022-03-12 10:15:00,3930,5170.434,8864.566,33732.0,285.816,-356.525
2022-03-12 10:30:00,4380,5091.924,9086.076,34147.0,271.526,159.778
2022-03-12 10:45:00,4380,5091.924,9086.076,34147.0,271.526,159.778
2022-03-12 11:00:00,4710,4962.703,9797.297,34162.0,285.816,-13.819
2022-03-12 11:15:00,4710,4962.703,9797.297,34162.0,285.816,-13.819
2022-03-12 11:30:00,4800,5074.743,9986.257,33957.0,241.991,-607.674
2022-03-12 11:45:00,4800,5074.743,9986.257,33957.0,241.991,-607.674
2022-03-12 12:00:00,5200,4966.396,10296.604,33757.0,239.371,-977.63
2022-03-12 12:15:00,5200,4966.396,10296.604,33757.0,239.371,-977.63
2022-03-12 12:30:00,5580,5095.558,9852.442,33757.0,232.226,-1071.229
2022-03-12 12:45:00,5580,5095.558,9852.442,33757.0,232.226,-1071.229
2022-03-12 13:00:00,5500,5139.606,9538.394,33846.0,204.359,-767.12
2022-03-12 13:15:00,5500,5139.606,9538.394,33846.0,204.359,-767.12
2022-03-12 13:30:00,5310,5568.745,8779.255,33379.0,203.644,-619.122
2022-03-12 13:45:00,5310,5568.745,8779.255,33379.0,203.644,-619.122
2022-03-12 14:00:00,5300,4965.184,8875.816,32930.0,190.902,-459.304
2022-03-12 14:15:00,5300,4965.184,8875.816,32930.0,190.902,-459.304
2022-03-12 14:30:00,4570,4659.977,8736.023,32005.0,190.544,-301.383
2022-03-12 14:45:00,4570,4659.977,8736.023,32005.0,190.544,-301.383
2022-03-12 15:00:00,4080,4614.523,8426.477,31237.0,190.544,-144.187
2022-03-12 15:15:00,4080,4614.523,8426.477,31237.0,190.544,-144.187
2022-03-12 15:30:00,4240,4406.545,8301.455,31531.0,211.98,225.374
2022-03-12 15:45:00,4240,4406.545,8301.455,31531.0,211.98,225.374
2022-03-12 16:00:00,3320,4068.035,8529.965,31352.0,214.362,801.455
2022-03-12 16:15:00,3320,4068.035,8529.965,31352.0,214.362,801.455
2022-03-12 16:30:00,2620,3764.389,9081.611,31310.0,232.226,577.819
2022-03-12 16:45:00,2620,3764.389,9081.611,31310.0,232.226,577.819
2022-03-12 17:00:00,1860,3556.042,9776.958,32048.0,232.226,482.065
2022-03-12 17:15:00,1860,3556.042,9776.958,32048.0,232.226,482.065
2022-03-12 17:30:00,946,4044.545,9275.455,33132.0,272.716,504.87
2022-03-12 17:45:00,946,4044.545,9275.455,33132.0,272.716,504.87
2022-03-12 18:00:00,354,4534.655,9193.345,34616.0,238.18,160.733
2022-03-12 18:15:00,354,4534.655,9193.345,34616.0,238.18,160.733
2022-03-12 18:30:00,45,4651.502,9340.498,35564.0,330.594,220.814
2022-03-12 18:45:00,45,4651.502,9340.498,35564.0,330.594,220.814
2022-03-12 19:00:00,0,4946.746,9567.254,36731.0,302.489,-45.48
2022-03-12 19:15:00,0,4946.746,9567.254,36731.0,302.489,-45.48
2022-03-12 19:30:00,0,5406.299,9687.701,37311.0,303.68,-422.139
2022-03-12 19:45:00,0,5406.299,9687.701,37311.0,303.68,-422.139
2022-03-12 20:00:00,0,5653.639,9946.361,36526.0,326.307,-413.858
2022-03-12 20:15:00,0,5653.639,9946.361,36526.0,326.307,-413.858
2022-03-12 20:30:00,0,5710.782,10097.218,35422.0,226.271,-102.31
2022-03-12 20:45:00,0,5710.782,10097.218,35422.0,226.271,-102.31
2022-03-12 21:00:00,0,5901.652,9895.348,34148.0,271.526,-55.996
2022-03-12 21:15:00,0,5901.652,9895.348,34148.0,271.526,-55.996
2022-03-12 21:30:00,0,5754.049,10245.951,33005.0,217.101,188.044
2022-03-12 21:45:00,0,5754.049,10245.951,33005.0,217.101,188.044
2022-03-12 22:00:00,0,5665.993,10310.007,31462.0,238.18,-136.807
2022-03-12 22:15:00,0,5665.993,10310.007,31462.0,238.18,-136.807
2022-03-12 22:30:00,0,5612.379,10336.621,30267.0,203.049,-84.764
2022-03-12 22:45:00,0,5612.379,10336.621,30267.0,203.049,-84.764
2022-03-12 23:00:00,0,5528.618,10870.382,28787.0,190.782,116.455
2022-03-12 23:15:00,0,5528.618,10870.382,28787.0,190.782,116.455
2022-03-12 23:30:00,0,5592.788,10778.212,27395.0,190.544,12.658
2022-03-12 23:45:00,0,5592.788,10778.212,27395.0,190.544,12.658
2022-03-13 00:00:00,0,5734.307,10470.693,26078.0,215.553,-9.023
2022-03-13 00:15:00,0,5734.307,10470.693,26078.0,215.553,-9.023
2022-03-13 00:30:00,0,5599.464,10589.536,25207.0,142.908,130.06
2022-03-13 00:45:00,0,5599.464,10589.536,25207.0,142.908,130.06
2022-03-13 01:00:00,0,5481.835,10705.165,25004.0,122.067,250.499
2022-03-13 01:15:00,0,5481.835,10705.165,25004.0,122.067,250.499
2022-03-13 01:30:00,0,5360.444,10868.556,25373.0,182.922,108.928
2022-03-13 01:45:00,0,5360.444,10868.556,25373.0,182.922,108.928
2022-03-13 02:00:00,0,5142.173,10972.827,24882.0,176.492,483.53
2022-03-13 02:15:00,0,5142.173,10972.827,24882.0,176.492,483.53
2022-03-13 02:30:00,0,5089.812,10998.188,24204.0,85.745,362.012
2022-03-13 02:45:00,0,5089.812,10998.188,24204.0,85.745,362.012
2022-03-13 03:00:00,0,5073.297,11350.703,23708.0,147.553,128.275
2022-03-13 03:15:00,0,5073.297,11350.703,23708.0,147.553,128.275
2022-03-13 03:30:00,0,5143.275,11356.725,23295.0,84.554,-167.381
2022-03-13 03:45:00,0,5143.275,11356.725,23295.0,84.554,-167.381
2022-03-13 04:00:00,0,5699.696,10846.304,22854.0,142.908,8.291
2022-03-13 04:15:00,0,5699.696,10846.304,22854.0,142.908,8.291
2022-03-13 04:30:00,0,5897.686,10841.314,22212.0,69.43,48.797
2022-03-13 04:45:00,0,5897.686,10841.314,22212.0,69.43,48.797
2022-03-13 05:00:00,0,5863.7,11009.3,21961.0,118.137,-88.651
2022-03-13 05:15:00,0,5863.7,11009.3,21961.0,118.137,-88.651
2022-03-13 05:30:00,0,5863.19,10919.81,21733.0,84.435,110.612
2022-03-13 05:45:00,0,5863.19,10919.81,21733.0,84.435,110.612
2022-03-13 06:00:00,0,6083.381,10762.619,21942.0,97.654,112.771
2022-03-13 06:15:00,0,6083.381,10762.619,21942.0,97.654,112.771
2022-03-13 06:30:00,0,6093.638,10703.362,22489.0,118.852,-165.088
2022-03-13 06:45:00,0,6093.638,10703.362,22489.0,118.852,-165.088
2022-03-13 07:00:00,0,6079.887,10703.113,23459.0,102.894,-374.196
2022-03-13 07:15:00,0,6079.887,10703.113,23459.0,102.894,-374.196
2022-03-13 07:30:00,31,6163.071,10611.929,23828.0,144.814,-409.018
2022-03-13 07:45:00,31,6163.071,10611.929,23828.0,144.814,-409.018
2022-03-13 08:00:00,233,6122.274,10610.726,24991.0,131.714,-191.375
2022-03-13 08:15:00,233,6122.274,10610.726,24991.0,131.714,-191.375
2022-03-13 08:30:00,581,6092.111,11159.889,26032.0,145.29,131.982
2022-03-13 08:45:00,581,6092.111,11159.889,26032.0,145.29,131.982
2022-03-13 09:00:00,1090,6031.127,11274.873,27728.0,116.708,426.26
2022-03-13 09:15:00,1090,6031.127,11274.873,27728.0,116.708,426.26
2022-03-13 09:30:00,1510,5950.739,11420.261,29453.0,190.663,283.88
2022-03-13 09:45:00,1510,5950.739,11420.261,29453.0,190.663,283.88
2022-03-13 10:00:00,2000,5885.862,11309.138,30774.0,173.872,-165.006
2022-03-13 10:15:00,2000,5885.862,11309.138,30774.0,173.872,-165.006
2022-03-13 10:30:00,2580,5826.267,10880.733,31674.0,232.226,-292.711
2022-03-13 10:45:00,2580,5826.267,10880.733,31674.0,232.226,-292.711
2022-03-13 11:00:00,3060,5832.477,10471.523,32276.0,228.653,34.708
2022-03-13 11:15:00,3060,5832.477,10471.523,32276.0,228.653,34.708
2022-03-13 11:30:00,3330,5298.76,10735.24,32341.0,250.089,439.513
2022-03-13 11:45:00,3330,5298.76,10735.24,32341.0,250.089,439.513
2022-03-13 12:00:00,3430,4849.949,10940.051,32885.0,244.73,834.478
2022-03-13 12:15:00,3430,4849.949,10940.051,32885.0,244.73,834.478
2022-03-13 12:30:00,3330,4723.844,11060.156,33231.0,264.38,882.749
2022-03-13 12:45:00,3330,4723.844,11060.156,33231.0,264.38,882.749
2022-03-13 13:00:00,3380,4590.202,10703.798,33875.0,219.126,507.46
2022-03-13 13:15:00,3380,4590.202,10703.798,33875.0,219.126,507.46
2022-03-13 13:30:00,3360,4488.534,10392.466,34091.0,223.532,472.831
2022-03-13 13:45:00,3360,4488.534,10392.466,34091.0,223.532,472.831
2022-03-13 14:00:00,3420,4566.827,10208.173,34158.0,198.881,2.3
2022-03-13 14:15:00,3420,4566.827,10208.173,34158.0,198.881,2.3
2022-03-13 14:30:00,3160,4170.409,10495.591,33741.0,179.731,-243.842
2022-03-13 14:45:00,3160,4170.409,10495.591,33741.0,179.731,-243.842
2022-03-13 15:00:00,2970,4443.442,9738.558,33540.0,198.404,-275.443
2022-03-13 15:15:00,2970,4443.442,9738.558,33540.0,198.404,-275.443
2022-03-13 15:30:00,2770,4211.341,9680.659,33468.0,203.644,-377.856
2022-03-13 15:45:00,2770,4211.341,9680.659,33468.0,203.644,-377.856
2022-03-13 16:00:00,2310,3889.426,9585.574,33369.0,205.192,-176.457
2022-03-13 16:15:00,2310,3889.426,9585.574,33369.0,205.192,-176.457
2022-03-13 16:30:00,1830,3946.369,9564.631,33710.0,237.323,54.405
2022-03-13 16:45:00,1830,3946.369,9564.631,33710.0,237.323,54.405
2022-03-13 17:00:00,1390,3728.31,9490.69,34478.0,211.98,473.442
2022-03-13 17:15:00,1390,3728.31,9490.69,34478.0,211.98,473.442
2022-03-13 17:30:00,894,3787.659,9078.341,35772.0,289.627,446.905
2022-03-13 17:45:00,894,3787.659,9078.341,35772.0,289.627,446.905
2022-03-13 18:00:00,487,3570.291,9255.709,36714.0,217.935,354.368
2022-03-13 18:15:00,487,3570.291,9255.709,36714.0,217.935,354.368
2022-03-13 18:30:00,119,3496.82,8855.18,37231.0,321.543,762.37
2022-03-13 18:45:00,119,3496.82,8855.18,37231.0,321.543,762.37
2022-03-13 19:00:00,6,3461.253,8426.747,37900.0,344.194,563.417
2022-03-13 19:15:00,6,3461.253,8426.747,37900.0,344.194,563.417
2022-03-13 19:30:00,0,3328.861,7981.139,38005.0,369.179,440.396
2022-03-13 19:45:00,0,3328.861,7981.139,38005.0,369.179,440.396
2022-03-13 20:00:00,0,3211.708,7923.292,37315.0,387.043,558.572
2022-03-13 20:15:00,0,3211.708,7923.292,37315.0,387.043,558.572
2022-03-13 20:30:00,0,2901.042,7449.958,35964.0,331.785,854.628
2022-03-13 20:45:00,0,2901.042,7449.958,35964.0,331.785,854.628
2022-03-13 21:00:00,0,2867.937,7043.063,34973.0,362.034,805.596
2022-03-13 21:15:00,0,2867.937,7043.063,34973.0,362.034,805.596
2022-03-13 21:30:00,0,2612.524,7156.476,33629.0,261.998,615.787
2022-03-13 21:45:00,0,2612.524,7156.476,33629.0,261.998,615.787
2022-03-13 22:00:00,0,2259.351,7193.649,32602.0,321.543,670.208
2022-03-13 22:15:00,0,2259.351,7193.649,32602.0,321.543,670.208
2022-03-13 22:30:00,0,2573.17,5926.83,31163.0,220.317,738.726
2022-03-13 22:45:00,0,2573.17,5926.83,31163.0,220.317,738.726
2022-03-13 23:00:00,0,2666.128,5282.872,29844.0,348.339,959.508
2022-03-13 23:15:00,0,2666.128,5282.872,29844.0,348.339,959.508
2022-03-13 23:30:00,0,2310.077,5643.923,28285.0,226.39,736.905
2022-03-13 23:45:00,0,2310.077,5643.923,28285.0,226.39,736.905
2022-03-14 00:00:00,0,1962.344,5692.656,26445.0,285.816,544.556
2022-03-14 00:15:00,0,1962.344,5692.656,26445.0,285.816,544.556
2022-03-14 00:30:00,0,1949.045,5508.955,25310.0,239.371,498.99
2022-03-14 00:45:00,0,1935.746,5522.254,25310.0,239.371,498.99
2022-03-14 01:00:00,0,1922.447,5473.553,25357.0,241.753,142.964
2022-03-14 01:15:00,0,1922.447,5473.553,25357.0,241.753,142.964
2022-03-14 01:30:00,0,1790.124,5265.876,25951.0,261.998,116.562
2022-03-14 01:45:00,0,1790.124,5265.876,25951.0,261.998,116.562
2022-03-14 02:00:00,0,1582.143,5344.857,25698.0,273.431,163.706
2022-03-14 02:15:00,0,1582.143,5344.857,25698.0,273.431,163.706
2022-03-14 02:30:00,0,1626.553,5405.447,25043.0,241.753,-23.225
2022-03-14 02:45:00,0,1626.553,5405.447,25043.0,241.753,-23.225
2022-03-14 03:00:00,0,1657.592,5700.408,24816.0,241.753,27.44
2022-03-14 03:15:00,0,1657.592,5700.408,24816.0,241.753,27.44
2022-03-14 03:30:00,0,1811.861,5568.139,24428.0,230.32,-267.317
2022-03-14 03:45:00,0,1811.861,5568.139,24428.0,230.32,-267.317
2022-03-14 04:00:00,0,1804.394,5254.606,24107.0,250.089,-331.892
2022-03-14 04:15:00,0,1804.394,5254.606,24107.0,250.089,-331.892
2022-03-14 04:30:00,0,2088.458,4595.542,23793.0,239.371,-186.316
2022-03-14 04:45:00,0,2088.458,4595.542,23793.0,239.371,-186.316
2022-03-14 05:00:00,0,2161.328,4399.672,23886.0,239.371,319.776
2022-03-14 05:15:00,0,2161.328,4399.672,23886.0,239.371,319.776
2022-03-14 05:30:00,0,1799.272,4908.728,24084.0,220.317,268.948
2022-03-14 05:45:00,0,1799.272,4908.728,24084.0,220.317,268.948
2022-03-14 06:00:00,0,1667.249,5261.751,25016.0,250.089,526.323
2022-03-14 06:15:00,0,1667.249,5261.751,25016.0,250.089,526.323
2022-03-14 06:30:00,0,1554.223,5656.777,26443.0,257.354,192.571
2022-03-14 06:45:00,0,1554.223,5656.777,26443.0,257.354,192.571
2022-03-14 07:00:00,1,1581.373,5628.627,29007.0,309.575,481.388
2022-03-14 07:15:00,1,1581.373,5628.627,29007.0,309.575,481.388
2022-03-14 07:30:00,136,1394.571,5933.429,31658.0,309.634,218.333
2022-03-14 07:45:00,136,1394.571,5933.429,31658.0,309.634,218.333
2022-03-14 08:00:00,717,1530.925,6003.075,34673.0,324.282,21.409
2022-03-14 08:15:00,717,1530.925,6003.075,34673.0,324.282,21.409
2022-03-14 08:30:00,1530,1504.286,6237.714,36282.0,356.318,-349.133
2022-03-14 08:45:00,1530,1504.286,6237.714,36282.0,356.318,-349.133
2022-03-14 09:00:00,2440,1487.452,6614.548,37655.0,326.307,-504.078
2022-03-14 09:15:00,2440,1487.452,6614.548,37655.0,326.307,-504.078
2022-03-14 09:30:00,2976,1424.932,7113.068,37762.0,320.353,-594.039
2022-03-14 09:45:00,2976,1424.932,7113.068,37762.0,320.353,-594.039
2022-03-14 10:00:00,3727,1349.097,7560.903,38154.0,312.016,-636.446
2022-03-14 10:15:00,3727,1349.097,7560.903,38154.0,312.016,-636.446
2022-03-14 10:30:00,4398,1452.994,8059.006,38143.0,297.13,-660.007
2022-03-14 10:45:00,4398,1556.892,7955.108,38143.0,297.13,-660.007
2022-03-14 11:00:00,4896,1660.789,8019.211,37666.0,270.335,-609.03
2022-03-14 11:15:00,4896,1660.789,8019.211,37666.0,270.335,-609.03
2022-03-14 11:30:00,5227,1902.894,8126.106,37326.0,270.335,-652.36
2022-03-14 11:45:00,5227,1902.894,8126.106,37326.0,270.335,-652.36
2022-03-14 12:00:00,5411,1964.721,8215.279,37391.0,256.044,-167.798
2022-03-14 12:15:00,5411,1964.721,8215.279,37391.0,256.044,-167.798
2022-03-14 12:30:00,5447,2182.531,8138.469,37341.0,242.884,-272.68
2022-03-14 12:45:00,5447,2182.531,8138.469,37341.0,242.884,-272.68
2022-03-14 13:00:00,5330,2075.629,8390.371,37571.0,241.991,-533.705
